Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Toby18,523572162,31,0,31,Vader+Wat 8%: Vader EP G8 Thrawn G7 Wat Tambor G8 4* Piett
ElJediDasCouvesJr,715728792,36,1,35,Vader+Nute 12%: Vader Nute G8 Thrawn G9 6* Wat Tambor G9 4* Traya G11 5*
toaster1241,388951769,31,16,15,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G11 5* Traya R3
Killer,329253844,44,0,44,Vader+Nute 12%: Vader G11 Nute G9 Thrawn G9 Wat Tambor G9 4* Traya G8 5*
xXDarth YetiXx,879719549,37,0,37,Vader+Nute 12%: Vader Nute G11 Thrawn G8 Wat Tambor G8 4* Traya G8
SUMPTER THE HUT,786696155,27,4,23,Vader+Nute 12%: Vader Nute G11 Thrawn R3 Wat Tambor G10 Traya G12
Yeti no kles,483657413,25,0,25,Vader P1 10%: Vader KRU G11 Wat Tambor G9 4* C-3PO BB-8 G9
Delmon,963988395,30,3,27,Vader P1 10%: Vader R3 KRU Wat Tambor G9 4* C-3PO G11 Shaak Ti G9 5*
ThEeSSs,647418233,29,0,29,Vader+Nute 12%: Vader Nute G11 Thrawn G12 Wat Tambor G9 4* Traya G11 6*
Sankster10,196872712,34,0,34,Vader+Wat 8%: Vader R4 EP G12 Thrawn G10 Wat Tambor G9 4* Starck G8 6*
Ah Loi,122661345,30,0,30,Vader+Nute 12%: Vader R4 Nute G11 Thrawn G9 Wat Tambor G11 4* Traya G12
Wolffe Pack,787254278,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
Smurf24,648873927,23,1,22,Vader P1 10%: Vader KRU G12 Wat Tambor G8 4* C-3PO Shaak Ti G12
DarthWampa,519796236,43,0,43,Vader+Nute 12%: Vader G12 Nute G5 Thrawn G10 Wat Tambor G9 4* Traya G11 6*
