Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
SUMPTER THE HUT,786696155,27,7,20,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G11 Traya G12
Sankster10,196872712,30,2,28,Vader P1 10%: Vader R4 KRU R4 Wat Tambor G9 4* C-3PO G11 BB-8 G8
JClarkey98,743332718,27,0,27,Vader P1 10%: Vader KRU G11 Wat Tambor G10 4* C-3PO G12 Shaak Ti G12
Wolffe Pack,787254278,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
beanboi,776711776,39,0,39,Vader+Nute 12%: Vader G12 Nute G10 4* Thrawn G10 6* Wat Tambor G10 4* Traya G9 6*
toaster1241,388951769,31,16,15,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G11 5* Traya R3
Ah Loi,122661345,30,4,26,Vader+Nute 12%: Vader R4 Nute G11 Thrawn G12 Wat Tambor G11 5* Traya G13
dicksharpe,175858197,36,3,33,Vader+Nute 12%: Vader Nute G11 Thrawn G7 Wat Tambor G9 4* Traya G12
DarthWampa,519796236,43,1,42,Vader+Nute 12%: Vader G12 Nute G5 Thrawn G10 Wat Tambor G9 4* Traya G12
ThEeSSs,647418233,29,2,27,Vader+Nute 12%: Vader Nute G11 Thrawn G12 Wat Tambor G10 4* Traya G12
xXDarth YetiXx,879719549,37,3,34,Vader+Nute 12%: Vader Nute G11 Thrawn G9 Wat Tambor G9 4* Traya G9
Yeti no kles,483657413,25,0,25,Vader P1 10%: Vader KRU G11 Wat Tambor G9 4* C-3PO BB-8 G9
Toby18,523572162,31,0,31,Vader+Wat 8%: Vader EP G8 Thrawn G7 Wat Tambor G8 4* Piett
Delmon,963988395,30,4,26,Vader P1 10%: Vader R3 KRU Wat Tambor G9 4* C-3PO G12 Shaak Ti G9 6*
Smurf24,648873927,23,1,22,Vader P1 10%: Vader KRU G12 Wat Tambor G8 4* C-3PO Shaak Ti G12
