Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Staatz,313693615,29,4,25,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G9 6* Traya G8
Galaxy,137427682,42,5,37,Vader+Nute 12%: Vader Nute G9 Thrawn G10 Wat Tambor G9 6* Traya G7
Palo Rex,733128292,28,10,18,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G12 Traya G12
Glorfindel,485438363,26,13,13,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G11 6* Traya
Atreus Klahan,525757151,23,5,18,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor G10 6* Traya G8
MagicMike93,439428128,34,6,28,Vader+Nute 12%: Vader Nute G10 Thrawn G12 Wat Tambor G10 Traya G12
RichiDePro,177115788,41,13,28,Vader+Nute 12%: Vader Nute G11 Thrawn G12 Wat Tambor G9 4* Traya G12
Rocky94,612994668,10,2,8,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor G10 Traya
Bjconnell,978332594,39,8,31,Vader+Nute 12%: Vader Nute G12 Thrawn G12 Wat Tambor G9 6* Traya G8
Ragnarock,138462562,26,8,18,Vader+Nute 12%: Vader Nute G9 Thrawn G12 Wat Tambor R3 Traya R4
AndrewtheHutt,932895421,32,26,6,Vader+Nute 12%: Vader Nute Thrawn G12 Wat Tambor Traya
J Conn 79,195138126,44,3,41,Vader+Nute 12%: Vader R3 Nute G5 Thrawn G12 Wat Tambor G8 6* Traya G8
Someguyinalabcoat,162251947,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
ozman,561499816,41,4,37,Vader+Nute 12%: Vader Nute G5 Thrawn G12 Wat Tambor G6 6* Traya G12
X688,675588514,9,0,9,Vader+Wat 8%: Vader EP Thrawn Wat Tambor G9 Malak
Elric,883132925,37,14,23,Vader+Nute 12%: Vader Nute G11 Thrawn R2 Wat Tambor R3 Traya G7
Giarny,266292125,29,6,23,Vader+Nute 12%: Vader R4 Nute G8 Thrawn R3 Wat Tambor G10 Traya R3
FruutSnak,934725735,36,11,25,Vader P1 10%: Vader KRU G8 5* Wat Tambor G9 C-3PO Shaak Ti G12
Cweneldic,591287488,18,7,11,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor G7 5* Traya
Xanlythe,694384282,37,11,26,Vader+Nute 12%: Vader Nute G10 Thrawn R4 Wat Tambor G11 Traya G8
DDizell,352755995,17,6,11,Vader P1 10%: Vader KRU Wat Tambor G11 6* C-3PO R1 BB-8
Shrub R E,644735319,51,5,46,Vader+Nute 12%: Vader G12 Nute G9 Thrawn G10 Wat Tambor G9 5* Traya G4
JTMoney II,525362867,44,10,34,Vader+Nute 12%: Vader R4 Nute G5 Thrawn R2 Wat Tambor G12 Traya G7
Mort,819249838,20,10,10,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor G8 6* Traya
Walto Dangrel,468333915,31,13,18,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G11 Traya R1
Rednaxela,573577796,39,11,28,Vader+Nute 12%: Vader R3 Nute G11 Thrawn R1 Wat Tambor G9 Traya G12
Hevy,284633488,27,2,25,Vader P1 10%: Vader R3 KRU G8 5* Wat Tambor G11 6* C-3PO G12 Shaak Ti
Snoova,871483393,39,1,38,Vader+Nute 12%: Vader Nute G5 Thrawn R2 Wat Tambor G7 6* Traya G7
Terus Rupesch,675942598,53,19,34,Vader+Nute 12%: Vader G12 Nute G11 Thrawn G9 Wat Tambor G12 Traya G12
VicXav N201,956694922,42,28,14,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor R3 Traya G12
