Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
JediMasterKenobi,151953838,0,0,0,JMK: JMK CAT GK GAS Ahsoka
JediMasterKenobi,151953838,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
JediMasterKenobi,151953838,0,0,0,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn Malak
JediMasterKenobi,151953838,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
JediMasterKenobi,151953838,16,1,15,Troopers: Veers R3 Piett Dark Trooper R4 Range Trooper G8 6* Gideon R3
Kruineph Pepington,973751548,29,1,28,CLS: CLS R4 C-3PO G12 Han G12 Chewbacca G12 Chewpio G9 6*
Meatshield,551871365,38,2,36,EP: EP G12 Mara Jade, The Emperor's Hand G8 5* Vader Thrawn G8 Shoretrooper G8 5*
Berosin,281831893,43,7,36,EP: EP G11 Mara Jade, The Emperor's Hand G10 Vader G12 Thrawn G11 Shoretrooper G10 6*
Ben,462878161,42,4,38,EP: EP G12 Mara Jade, The Emperor's Hand G11 4* Vader G12 Thrawn G9 Shoretrooper G8 5*
Skippykgt,269875868,18,12,6,CLS: CLS R3 C-3PO Han Chewbacca R3 Chewpio R3
Skippykgt,269875868,33,0,33,EP: EP G11 Mara Jade, The Emperor's Hand G9 5* Vader Thrawn G11 RG G8
Kwagmyer,873997293,41,10,31,EP: EP G12 Mara Jade, The Emperor's Hand G12 Vader G12 Thrawn G12 RG G11
Bobert,768494478,41,5,36,CLS: CLS G12 C-3PO G9 6* Han G10 Chewbacca G12 Chewpio G11 3*
Tak Varen,866389232,50,0,50,Troopers: Veers G8 5* Piett G8 4* Dark Trooper G8 5* Range Trooper G8 5* Gideon G8
