Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Kruineph Pepington,973751548,29,0,29,CLS: CLS R4 C-3PO G12 Han G12 Chewbacca G12 Chewpio G8 6*
JediMasterKenobi,151953838,0,0,0,JMK: JMK CAT GK GAS Ahsoka
JediMasterKenobi,151953838,0,0,0,JMLS: JMLS JKL JKR GMY HYoda
JediMasterKenobi,151953838,0,0,0,EP: EP Mara Jade, The Emperor's Hand Vader Thrawn Malak
JediMasterKenobi,151953838,0,0,0,CLS: CLS C-3PO Han Chewbacca Chewpio
JediMasterKenobi,151953838,16,1,15,Troopers: Veers R3 Piett Dark Trooper R4 Range Trooper G8 6* Gideon R3
Berosin,281831893,43,5,38,EP: EP G11 Mara Jade, The Emperor's Hand G9 6* Vader G12 Thrawn G11 6* Shoretrooper G9 5*
Kwagmyer,873997293,41,9,32,EP: EP G12 Mara Jade, The Emperor's Hand G12 Vader G12 Thrawn G12 RG G10 6*
Ben,462878161,42,4,38,EP: EP G12 Mara Jade, The Emperor's Hand G11 4* Vader G12 Thrawn G9 Shoretrooper G8 5*
Bobert,768494478,41,0,41,CLS: CLS G12 C-3PO G7 5* Han G9 5* Chewbacca G11 Chewpio G10 3*
Skippykgt,269875868,18,12,6,CLS: CLS R3 C-3PO Han Chewbacca R3 Chewpio R3
Skippykgt,269875868,33,0,33,EP: EP G11 Mara Jade, The Emperor's Hand G9 5* Vader Thrawn G11 RG G8
Kenn Skirata,446373369,44,0,44,CLS: CLS R1 C-3PO G8 6* Han G9 Chewbacca G7 Chewpio G8
Meatshield,551871365,38,2,36,EP: EP G12 Mara Jade, The Emperor's Hand G8 5* Vader Thrawn G8 Shoretrooper G8 5*
