Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Tiric Thorn,122955923,23,0,23,Vader P1 10%: Vader KRU G8 5* Wat Tambor G9 C-3PO Shaak Ti R1
3CPO ConfusingHumanRelations,642448877,15,0,15,Vader P1 10%: Vader KRU Wat Tambor G9 C-3PO Shaak Ti G12
zohaib24,513357243,24,0,24,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G7 Traya G12
The Frozen One,429155696,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Darr Mejhan,871838931,30,0,30,Vader+Nute 12%: Vader Nute G10 Thrawn G12 Wat Tambor G11 6* Traya G9
Corepike,492187112,19,0,19,Vader P1 10%: Vader KRU Wat Tambor G9 6* C-3PO BB-8 G8
Torin Woodle,625239834,18,0,18,Vader+Nute 12%: Vader Nute G9 Thrawn Wat Tambor G9 Traya
Noob,947698333,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
PrimarchHades,793647289,14,0,14,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor R1 Traya R1
TheEmpress,842227845,17,0,17,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G13 Traya G12
Effinsyv,887724713,31,0,31,Vader+Nute 12%: Vader Nute G9 Thrawn R2 Wat Tambor G9 Traya G8
Revanur,278546959,22,0,22,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G9 Traya G12
Folos,398344769,23,0,23,Vader+Nute 12%: Vader Nute G9 Thrawn G11 Wat Tambor Traya G11
xXDaChipXx,217292438,25,0,25,Vader+Nute 12%: Vader Nute G8 Thrawn Wat Tambor G9 6* Traya G12
prettyhatemachine,882761145,17,0,17,Vader P1 10%: Vader KRU Wat Tambor G12 C-3PO R3 Shaak Ti G9
Woggex,437342655,23,0,23,Vader+Nute 12%: Vader Nute G11 Thrawn R1 Wat Tambor G12 Traya G12
Shadow13,822421553,22,0,22,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G9 5* Traya G12
GhostSurfer,749847446,30,0,30,Vader+Nute 12%: Vader Nute G12 Thrawn G11 Wat Tambor G10 Traya G9
Rugess Nome,239575313,35,0,35,Vader+Nute 12%: Vader Nute G10 Thrawn G7 Wat Tambor G8 6* Traya G12
Pkunk,925263588,29,0,29,Vader+Nute 12%: Vader R4 Nute G9 Thrawn G12 Wat Tambor G12 Traya G11
crimzon,488955995,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Turbo Mooch,289645136,25,0,25,Vader+Nute 12%: Vader Nute G6 Thrawn Wat Tambor G10 Traya G13
Dixie Normus,323696396,27,0,27,Vader+Nute 12%: Vader Nute G7 Thrawn Wat Tambor G8 5* Traya G12
Matryckol,154613492,6,0,6,Vader P1 10%: Vader KRU Wat Tambor G12 C-3PO BB-8
Magnar argorn,694122251,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
Hatton,755731115,29,0,29,Vader+Nute 12%: Vader Nute G10 Thrawn Wat Tambor G8 Traya G7
Damask Holdings,628389113,26,0,26,Vader+Nute 12%: Vader Nute G8 Thrawn G11 Wat Tambor G9 6* Traya
Qex,654613761,17,0,17,Vader P1 10%: Vader KRU G8 Wat Tambor G11 6* C-3PO Shaak Ti
OriginalSin,655548929,34,0,34,Vader+Nute 12%: Vader G12 Nute G12 Thrawn G12 Wat Tambor G8 Traya G12
DarthMacaroni,647763694,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO BB-8
AtomPlays,724255859,30,0,30,Vader+Nute 12%: Vader Nute G11 Thrawn G9 Wat Tambor G10 6* Traya G12
Shalien,717273842,20,0,20,Vader+Nute 12%: Vader Nute G12 Thrawn R1 Wat Tambor G12 Traya R1
Whisk,383428245,40,0,40,Vader+Nute 12%: Vader Nute G7 Thrawn G9 Wat Tambor G8 6* Traya G8
llandro,478895559,13,0,13,Vader P1 10%: Vader KRU Wat Tambor G5 C-3PO Shaak Ti
Death2MC,766619493,21,0,21,Vader+Nute 12%: Vader Nute G11 Thrawn G13 Wat Tambor Traya G9
Løck,329813995,0,0,0,Vader P1 10%: Vader KRU Wat Tambor C-3PO Shaak Ti
MiniTwodamax,849554491,22,0,22,Vader+Nute 12%: Vader Nute G10 Thrawn G12 Wat Tambor Traya G10
Donkles,428444836,18,0,18,Vader P1 10%: Vader KRU Wat Tambor G9 6* C-3PO R3 BB-8 G11
gungan warrior,368646154,23,0,23,Vader+Wat 8%: Vader EP R1 Thrawn R1 Wat Tambor G3 5* Piett
Corgibuttz,335132241,11,0,11,Vader P1 10%: Vader KRU G12 Wat Tambor G13 C-3PO Shaak Ti
Mecha,318634765,25,0,25,Vader+Nute 12%: Vader Nute G10 Thrawn R3 Wat Tambor G9 6* Traya G12
